lat（纬度）,lng,location,publish_time_,content,label
23.52789,113.60817,广州城建职业学院,02/04/2022 8:26,当回大帅哥！,happy
23.632513,113.679214,广州南方学院,02/04/2022 8:28,～,neutral
23.38003,113.198681,广州北站,02/04/2022 8:32,余生,neutral
23.13746,113.32502,广州天河体育中心,02/04/2022 8:34,四月随手拍广州超话清明节前雨纷纷，广州天河体育中心疾风细雨，气温骤降，老人家坚持锻炼，玫瑰花依然绽放。,happy
23.07763,113.33889,海珠湿地公园,02/04/2022 8:34,你知道樱花飘落的速度吗？三月清晨，途中隐约闻到点点幽香，潜入丛中。摄影：四哥摄影超话广州摄影分享生活广州约拍天审美积累广州约拍互免,neutral
23.33834804,113.3840116,广东外语外贸大学南国商学院,02/04/2022 8:35,得闲饮茶,neutral
23.13115,113.24469,新大新百货荔湾店,02/04/2022 8:45,卡塔尔世界杯抽签落定死亡之组！！！震惊了,surprise
22.969107,113.325295,祈福医院,02/04/2022 8:59,佛系健身。都锻炼了一个月了，才累计十几个小时,sad
23.107728,113.305683,星海音乐厅,02/04/2022 9:02,龟速恢复,neutral
23.04303,113.29921,洛浦,02/04/2022 9:03,老广又回到了阴雨绵绵的天气了。,sad
23.09312,113.27888,广州美术学院(昌岗路校区),02/04/2022 9:06,取势瓶花倒挂型西点插花材小米花、文竹、龟背竹、小天使、榆树叶、勿忘我、腊梅,neutral
23.11472,113.31702,发展中心,02/04/2022 9:15,肖战极乐净土五周年真羡慕新啊，可以有这么多存货可以看，真的敲可爱的，限定版肖战！,happy
23.076233,113.319221,海珠湖,02/04/2022 9:18,“四月啦”,happy
23.119753,113.400892,时代TIT广场,02/04/2022 9:19,以前是爱运动，现在是懒得动。,sad
23.160986,113.20602,广州中医药大学金沙洲医院,02/04/2022 9:19,胖的人脂肪肝一定很严重吗？未必未必！,surprise
23.03748,113.38292,广州美术学院,02/04/2022 9:20,学校附近新开的零食铺-潮流艺术超话插画师男友插画超话痒痒鼠脑洞大赛一人一句反话大赛,happy
23.151892,113.211464,金沙洲绿心公园,02/04/2022 9:24,愿四月里一切都是美好的！愿春暖花开！,happy
23.32217789,113.5395584,中新知识城凤凰湖,02/04/2022 9:26,又搞花了,angry
23.07512,113.52717,广州保税区,02/04/2022 9:26,之前有个算命的说我这几年会为情所困，我一直以为是爱情，现在才明白，原来是疫情加油,surprise
23.18872,113.32946,南方医院,02/04/2022 9:33,来了哇,happy
23.12513,113.28734,广东省人民医院,02/04/2022 9:39,上海新增本土确诊,neutral
23.11972,113.26852,高第街,02/04/2022 9:44,秉着不浪费的原则，今天还是玉米水健康养生,happy
22.9704743,113.3324396,祈福缤纷世界,02/04/2022 9:49,已经跟食物和解啦今天状态满满的,happy
23.07512,113.52717,广州保税区,02/04/2022 9:50,经常做队长喉咙要起茧了,sad
23.113417,113.321567,海心沙广场,02/04/2022 9:57,前一天还晴空万里，便约了那知昨天阴天灰蒙，也聚了带上家里的白恤，穿上了成了日后相聚团服，整齐了,happy
23.13283856,113.3000636,广东工业大学(东风路校区),02/04/2022 10:01,好想开赛车️！！！,happy
23.171565,113.302462,白云山山顶广场,02/04/2022 10:03,留好嘴唇万一我还回来……专注凿洞的蓝喉拟啄木鸟​,neutral
23.1225,113.3236,富力君悦酒店(凯菲厅),02/04/2022 10:04,虾饺干蒸小笼包,neutral
23.14726,113.2932148,广州医科大学附属肿瘤医院,02/04/2022 10:05,不戴大嘴口罩他们都不习惯了答应你们，我下次一定戴回大嘴,sad
23.1643,113.34192,华南理工大学(北区),02/04/2022 10:05,张艺兴《和你》腾讯音乐娱乐盛典表演嘉宾舞台现场版，中了艺兴的毒！潮流音乐君的微博视频,happy
22.78798,113.53376,广州市南沙中心医院,02/04/2022 10:05,四月美好的一天从做核酸开始。,happy
23.10601,113.23998,黄沙码头,02/04/2022 10:06,繁华落尽。生活还是一地的柴米油盐。。。,sad
23.09623153,113.2429694,1850创意园,02/04/2022 10:07,续命饮品,neutral
23.377848,113.229854,花都湖公园,02/04/2022 10:15,月天朗气清、花都湖两岸弥漫着紫红色的浪漫，万株洋紫荆竞相绽放，树树枝头花蕾美得让人挪不开眼，踏春，户外茶禅，野宴，团建好春光！,happy
22.969983,113.486266,石楼,02/04/2022 10:17,吃一個餃子代表一份幸福希望今年我們都能吃到很多餃子,happy
23.07763,113.33889,海珠湿地公园,02/04/2022 10:19,广州海珠湿地公园还有樱花紫金花吗？,neutral
23.09483843,113.321252,摩打食堂(客村店),02/04/2022 10:21,一切安好！老朋友，好久不见！,happy
23.0725478,113.4064249,长洲岛,02/04/2022 10:23,那就顺顺利利回广州吃香香吧~,happy
22.766909,113.520485,灵山岛尖,02/04/2022 10:23,今日噶天气唔错（仲系我老窦屋企☕️冲咖啡）,happy
23.1240818,113.3200426,广州市妇女儿童医疗中心,02/04/2022 10:24,点亮星光，爱不孤单，一起关爱星星的孩子戳视频了解，给专属宠爱↓↓↓,happy
23.132849,113.25585,广州医科大学附属口腔医院(越秀院区),02/04/2022 10:29,又完成了一件大事漫长看牙路,happy
23.06179331,113.3920563,GOGO新天地,02/04/2022 10:29,广东省考超话考公打卡,neutral
23.13091,113.32179,体育西路(地铁站),02/04/2022 10:30,极品净度图！报关中，预售,neutral
23.12595185,113.3732544,网易大厦,02/04/2022 10:39,雕刻着自己喜欢的样子,happy
23.12653,113.2841,英雄广场,02/04/2022 10:40,非常适合夏天的短发～,happy
23.09749,113.32375,T.I.T创意园,02/04/2022 10:45,不忘初心穿搭超话穿搭穿搭分享,happy
23.19671,113.36059,广东工业大学龙洞校区,02/04/2022 10:46,摸不到自己家的就摸摸别人家的好了,angry
23.10997,113.30366,广州发展公园,02/04/2022 10:47,有些东西，注定得不到，就不要想了,sad
23.128533,113.385903,棠东,02/04/2022 10:50,周末愉快，又要进来,happy
22.754571,113.623175,南沙大角山海滨公园,02/04/2022 10:52,南沙爱上这座城等天气好了，带上装备来露营️,happy
23.17163,113.47115,中山大学附属第三医院(岭南医院),02/04/2022 10:53,眼看明天就放假了，来这么一档事,angry
23.12363977,113.3443196,太阳新天地,02/04/2022 10:53,家里有个不喜欢吃日料的老虎，俺只能偷偷摸摸的自己跑过来一饱口福,happy
23.09638185,113.298552,中山大学翻译学院,02/04/2022 10:54,愿我如你这般绚烂新的生活，新的一个人的生活一句话形容回南天,happy
23.38360663,113.2984985,廣州白雲機場B209,02/04/2022 10:55,终于到了！好困哇,happy
23.19076902,113.2553904,新市,02/04/2022 10:58,好好吃,happy
23.176792,113.338264,PAKEI CONCEPT白垩纪概念空间,02/04/2022 11:00,穿过寒冬拥抱你有点甜，贾玲说和朱一龙的角色是双向奔赴的爱娱乐女神会馆的微博视频,happy
23.06922,113.23703,广钢新城,02/04/2022 11:00,年一度就好了,happy
22.969107,113.325295,祈福医院,02/04/2022 11:01,可可爱爱,happy
23.39032,113.3094,广州市白云机场,02/04/2022 11:06,要求的小时核酸检查，落地时间就差了一个小时不给登机，为这要在机场耗费一整天，我再也不想出差了,angry
22.937271,113.357025,西坊大院文化创意园,02/04/2022 11:08,打了流感疫苗。,neutral
23.159633,113.211184,金沙洲,02/04/2022 11:13,不错的中午，舒服的中午，堪比佛祖悟道的那个中午，,happy
23.110634,113.351669,临江大道,02/04/2022 11:16,丙烯涂鸦练习,neutral
23.21324,113.37834,广东工程职业技术学院,02/04/2022 11:17,记录,neutral
23.194214,113.261863,百信广场,02/04/2022 11:21,广州白云区租房超话广州毕业生租房超话广州白云区新市百信广场附近步行几百米交通非常便利，热闹繁华吃完饭就可以去逛街全采光,happy
23.577412,113.516365,广州华夏职业学院,02/04/2022 11:28,不是生活的主旋律,sad
23.15058524,113.3248972,广州东站,02/04/2022 11:29,第一次坐绿皮火车！！开启假期的仪式：一年来第一次加酱料不去面包的的吃完一整个汉堡！耶！,happy
22.969983,113.486266,石楼,02/04/2022 11:31,听卡布叻周深​​​唱歌总是大脑放空，忘却了思考的意义，只剩下他纯澈的嗓音与动人的情绪在我的耳腔里来回跌宕。周深开始推理吧❤️正在找房的周可可,neutral
23.18872,113.32946,南方医院,02/04/2022 11:33,实验楼上一天课想着远就不回去了点了外卖不小心默认选择了无需餐具大怨种手抓饭,sad
22.969983,113.486266,石楼,02/04/2022 11:33,周深的音乐让我知道，人世间的各种欢乐，各种心酸，各种痛楚。卡布叻周深周深开始推理吧❤️正在找房的周可可,happy
23.1643,113.34192,华南理工大学(北区),02/04/2022 11:35,鹿晗湿发鹿，禁欲系男孩娱乐女神会馆的微博视频,neutral
23.1532,113.289703,麓湖公园,02/04/2022 11:35,春，似一幅饱满的、蘸着生命繁华的画卷……广州超话,happy
23.0268956,113.3314397,星河湾,02/04/2022 11:37,小看了广东的冷空气了好冻啊,surprise
23.13229,113.30921,御彩酒家,02/04/2022 11:39,梅花村真是树多，看看装修接近尾声陪母亲庆祝一下。,happy
23.14045,113.35144,华南师范大学国际文化学院,02/04/2022 11:39,大家伙在学有打工人那味儿,angry
23.580606,113.615265,广州南洋理工职业学院,02/04/2022 11:39,清明忆先人传播新风尚中国文明网广州文明网文明南沙清明节是悼念逝者，寄托哀思，缅怀先人的传统节日，在这慎终追远的日子，为倡导文明祭扫新理念，树立追思新风尚。,neutral
23.139339,113.352062,华南师范大学石牌校区,02/04/2022 11:40,早上好,happy
23.05439,112.46947,七星岩牌坊,02/04/2022 11:40,感受一下秋天叭～,happy
23.183131,113.325691,京溪,02/04/2022 11:49,大毛好美，哈佛，所有学子心中最神圣的学术殿堂，我们家有人要去了。四姨夫哭了，西交大的硕博士，看到自己的女儿取得这样的成绩的时候，激动落泪，我仿佛看到了十几年后的自己。,happy
23.163261,113.40318,,02/04/2022 11:50,可恶广州怎么又冷又热的,angry
23.12446,113.37238,天河软件园南区,02/04/2022 11:50,广州猫咪领养超话美短加白目前,neutral
23.43299,113.17351,华南理工大学广州学院,02/04/2022 11:52,最爱的一张原相机下的我们！记录最美好的年纪,happy
22.79402,113.53358,广州南沙万达广场,02/04/2022 11:53,晕倒，是贫血还是缺油脂,sad
23.168025,113.411114,广州日航酒店,02/04/2022 12:05,这地板是干净不了了，扫地机被玩得要罢工了。萌宠集中营萌宠,happy
23.32217789,113.5395584,中新知识城凤凰湖,02/04/2022 12:09,每天在相爱相杀,sad
23.116373,113.327333,广州富力丽思卡尔顿酒店,02/04/2022 12:16,周末愉快,happy
23.117686,113.322967,广州国际金融中心,02/04/2022 12:17,假期开始了家人们！！,happy
23.1179,113.32586,广州瑰丽酒店 Rosewood Guangzhou,02/04/2022 12:19,坐着领导的豪车溜出来结果把脖子坐扭了入住瑰丽的第一个难题就是拖鞋在哪我只能说我本人确实是山猪吃不了细糠,sad
23.186989,113.334141,南方医科大学,02/04/2022 12:19,南方医科大学超话出南方医科大学口腔专业真题+答案出各科资料​​​​,neutral
23.1746181,113.3225478,怡新花园,02/04/2022 12:21,昨天愚人节在公司叮薯条差点把公司炸了,sad
23.15728985,113.4050224,私立华联学院,02/04/2022 12:22,禾雀花开,happy
23.08625299,113.3268287,澳之星六福商业中心,02/04/2022 12:25,打工人午餐,sad
23.12325,113.36863,海景大厦,02/04/2022 12:26,但愿春日安好，往后尽是鲜花烂漫音乐情感如果音乐有形状,happy
23.11572297,113.3319214,天盈广场,02/04/2022 12:30,横琴于,neutral
23.09281,113.2916,中山大学国家大学科技园,02/04/2022 12:31,这是我对疫情的疑问,neutral
23.149234,113.304259,星海音乐学院,02/04/2022 12:34,发点没意思的发了就有意思了,angry
23.10180838,113.2731369,万国奥特莱斯,02/04/2022 12:35,奥特莱斯梅尼耶卡点变装将时髦好物收入囊中，唤醒春日活力！,happy
23.151527,113.331868,暨南大学华文学院,02/04/2022 12:38,四月找人签名后发现不是这么签的，真心疯了,angry
22.948669,113.362511,市桥,02/04/2022 12:39,中午不吃饭，喝一杯奶茶。,neutral
23.16106,113.256645,卜蜂莲花(三元里店),02/04/2022 12:39,我今天吃饭了是米饭,neutral
23.170395,113.264206,无限极广场,02/04/2022 12:40,菊花配枸杞，又是养生的一天,happy
23.1227,113.27636,广东省立中山图书馆,02/04/2022 12:43,金庸超话“请从读书中求赏心乐事”,neutral
23.194214,113.261863,百信广场,02/04/2022 12:45,一半自由一半无趣,sad
23.10224,113.30046,中山大学岭南MBA教学楼,02/04/2022 12:46,卖了十年保险，亏了万，男人跑了，带着两个小孩我却依然能够笑出强大，笑出自我,happy
23.183131,113.325691,京溪,02/04/2022 12:47,怎么喝公平,neutral
23.11783,113.32312,广州国际金融中心IFC,02/04/2022 12:48,公司饭堂升级自助餐啦姗姗小记,happy
23.11516,113.29275,东山湖公园,02/04/2022 12:50,与美女的下午茶☕️,happy
23.13174,113.33182,宏发大厦,02/04/2022 12:56,好久不见捏,happy
23.13501879,113.3208873,维多利广场写字楼,02/04/2022 12:57,健身教练职业能力测试培训李教练谈健身广州智辉健身学院,neutral
23.384083,113.447218,广东机电职业技术学院,02/04/2022 12:57,昨晚训练结束后,sad
23.13501879,113.3208873,维多利广场写字楼,02/04/2022 12:58,李教练谈健身广州智辉健身学院,neutral
23.13501879,113.3208873,维多利广场写字楼,02/04/2022 12:58,李教练谈健身广州智辉健身学院,neutral
23.126025,113.252786,西门口广场,02/04/2022 12:58,吃饭吃饭,happy
23.06384165,113.2994733,海珠客运站,02/04/2022 13:04,到酒店了，感觉好累。,sad
23.13430687,113.332534,太古汇,02/04/2022 13:07,前方陡峭，路人慌张，我一直在你身后​​​,happy
23.13091,113.32179,体育西路(地铁站),02/04/2022 13:09,请问一下广州天河区哪里有免费的核酸检测点呀？实在不想花钱做核酸啦,sad
23.13274791,113.3221505,广州粤海喜来登酒店,02/04/2022 13:14,谭仔米线，广东人五小辣就好了。,neutral
23.14876,113.23247,富力桃园,02/04/2022 13:14,羊肚菌排骨汤~我的周末厨房,happy
23.15101,113.32489,广州东站(地铁站),02/04/2022 13:15,-的忙碌周,sad
